"","commodity_scrCountry","month","sd_mean_div"
"4855","34132_83",2015-01-01,1.73159614180032
"4856","37577_83",2016-02-01,1.73115292137644
"4857","35601_236",2016-08-01,1.73107753024173
"4858","36465_76",2016-03-01,1.73068935924647
"4859","36321_83",2016-06-01,1.73053876647714
"4860","36877_83",2015-07-01,1.73026532545736
"4861","31361_210",2016-01-01,1.73014206817031
"4862","31177_76",2015-06-01,1.73012305531118
"4863","36925_76",2015-03-01,1.72980694891655
"4864","31190_76",2016-11-01,1.72955709753931
"4865","34166_179",2015-06-01,1.72912236971936
"4866","36874_83",2015-05-01,1.72902872532297
"4867","37883_210",2015-06-01,1.7288897935804
"4868","37290_236",2016-10-01,1.72887349012815
"4869","36327_60",2016-07-01,1.72887261149386
"4870","36351_61",2016-02-01,1.72812997366941
"4871","37684_76",2015-06-01,1.72797554216038
"4872","34132_83",2016-09-01,1.72754922238834
"4873","33919_60",2015-01-01,1.72728271494544
"4874","32391_76",2015-02-01,1.72673247873038
"4875","34801_76",2016-07-01,1.72671290385137
"4876","33923_75",2016-09-01,1.72664397211813
"4877","31084_76",2015-02-01,1.72638646891852
"4878","34132_83",2016-06-01,1.72605577705734
"4879","35458_76",2015-06-01,1.72605227202529
"4880","33841_76",2015-02-01,1.72598163657757
"4881","37374_83",2016-11-01,1.72565039707798
"4882","31036_76",2015-03-01,1.72545891336452
"4883","29946_236",2016-07-01,1.7253179119236
"4884","29825_76",2016-11-01,1.72516510675507
"4885","30622_83",2016-02-01,1.72501817018745
"4886","30045_76",2016-07-01,1.72494616639812
"4887","37883_236",2015-12-01,1.72484348116563
"4888","31303_76",2016-03-01,1.72465628668311
"4889","36428_236",2015-02-01,1.72451955997338
"4890","31448_60",2016-02-01,1.72420534092061
"4891","32218_76",2016-03-01,1.7241500282222
"4892","29684_107",2016-07-01,1.72414932621283
"4893","30122_178",2016-10-01,1.72413507537789
"4894","36345_178",2015-02-01,1.72327523609391
"4895","37378_210",2015-01-01,1.7230477829575
"4896","37391_130",2016-05-01,1.7228412684574
"4897","30046_83",2015-02-01,1.72192834042788
"4898","29747_76",2016-05-01,1.7217650145965
"4899","30179_236",2015-07-01,1.72170914217058
"4900","37277_83",2015-02-01,1.72159713722075
"4901","37277_83",2016-11-01,1.72134205968672
"4902","30059_76",2015-04-01,1.72050080155178
"4903","30961_83",2015-02-01,1.72004109259203
"4904","28924_76",2016-10-01,1.71981686550725
"4905","32212_236",2016-09-01,1.71971708271247
"4906","36239_236",2016-03-01,1.71926982809824
"4907","30947_76",2016-09-01,1.71925241006572
"4908","31188_110",2016-03-01,1.7191752829264
"4909","31988_76",2016-02-01,1.71905992759423
"4910","31129_110",2016-11-01,1.71899039676139
"4911","36936_76",2016-11-01,1.71867831620442
"4912","37418_236",2015-03-01,1.71867457327652
"4913","35006_236",2015-01-01,1.71865655658162
"4914","34724_83",2016-07-01,1.71864369035715
"4915","31190_83",2016-05-01,1.71838833116519
"4916","34952_76",2016-05-01,1.71789125807185
"4917","36207_76",2016-05-01,1.71786341787537
"4918","29739_61",2016-05-01,1.71777136093086
"4919","37396_76",2016-05-01,1.71766910612631
"4920","36892_60",2015-02-01,1.71724068100399
"4921","34931_60",2016-06-01,1.71723059979055
"4922","29640_76",2015-07-01,1.71719996730574
"4923","29946_236",2016-03-01,1.71713513919328
"4924","31361_210",2015-06-01,1.71663660772202
"4925","37391_130",2016-09-01,1.71649908844819
"4926","30045_210",2016-08-01,1.71644337480198
"4927","37889_236",2016-05-01,1.71641836897402
"4928","36918_83",2015-02-01,1.71639515282273
"4929","29739_61",2016-07-01,1.71621641964289
"4930","36444_236",2015-12-01,1.71613962233358
"4931","34236_236",2016-06-01,1.7156184270252
"4932","35138_60",2016-08-01,1.71476340743882
"4933","37395_76",2016-06-01,1.71464537633919
"4934","29946_236",2016-08-01,1.71456433860212
"4935","35775_110",2016-06-01,1.71435425696965
"4936","37378_210",2015-03-01,1.71435253900314
"4937","30045_210",2016-05-01,1.71421662798853
"4938","36872_110",2016-07-01,1.71414988731527
"4939","35006_236",2015-05-01,1.71410472012148
"4940","34955_110",2015-02-01,1.7132368379898
"4941","36870_76",2016-06-01,1.71304754820572
"4942","31447_83",2016-09-01,1.71266592972718
"4943","34976_110",2015-04-01,1.71265375465752
"4944","36986_236",2015-03-01,1.71252737129292
"4945","34963_76",2015-05-01,1.71161551594001
"4946","35183_236",2015-06-01,1.71148257055121
"4947","36751_210",2016-09-01,1.71135058411418
"4948","36207_22",2015-06-01,1.71117586618662
"4949","29595_107",2016-01-01,1.7108765599269
"4950","36346_76",2016-06-01,1.71041492759526
"4951","32466_236",2016-07-01,1.71012973258864
"4952","34124_110",2016-11-01,1.71012378068851
"4953","31988_76",2016-11-01,1.70980342884315
"4954","36892_60",2016-10-01,1.70952364993656
"4955","37577_83",2015-04-01,1.70940329961615
"4956","34963_76",2016-03-01,1.70909511043051
"4957","31003_83",2016-06-01,1.70832556397229
"4958","37386_236",2015-03-01,1.7083178217085
"4959","31149_76",2016-06-01,1.70777714673369
"4960","31982_76",2016-09-01,1.70727738676172
"4961","34620_110",2015-01-01,1.70709055978386
"4962","34241_83",2015-06-01,1.70686768729699
"4963","37509_236",2015-01-01,1.70682293297891
"4964","36988_76",2016-05-01,1.70671659645563
"4965","30873_83",2016-07-01,1.70566148859183
"4966","34241_83",2015-02-01,1.70556352691967
"4967","33919_60",2015-06-01,1.70466964035297
"4968","37397_76",2016-05-01,1.70414943819381
"4969","37577_83",2016-07-01,1.70376887762227
"4970","37883_110",2015-04-01,1.70332518145016
"4971","30045_76",2015-02-01,1.70325274576918
"4972","36679_15",2016-09-01,1.70322174684957
"4973","30622_131",2016-10-01,1.70309005291673
"4974","30957_210",2015-04-01,1.70256312709485
"4975","34133_83",2016-09-01,1.70207176489775
"4976","31190_130",2016-08-01,1.70198321224633
"4977","37378_210",2016-03-01,1.70194836303132
"4978","34958_178",2016-05-01,1.70186798061769
"4979","34877_83",2016-05-01,1.70184473456949
"4980","30963_83",2015-02-01,1.70124757279995
"4981","31875_236",2015-01-01,1.70112567669617
"4982","30179_236",2016-02-01,1.70092328436541
"4983","34077_83",2016-08-01,1.70033128307817
"4984","32466_236",2015-06-01,1.70009223530772
"4985","30045_76",2016-09-01,1.69982204371829
"4986","29378_110",2016-11-01,1.69931637293631
"4987","29758_60",2015-04-01,1.69918092112681
"4988","34325_83",2016-01-01,1.69887897624705
"4989","34374_236",2015-02-01,1.69874408848646
"4990","29392_60",2015-01-01,1.69844095140411
"4991","31447_83",2016-10-01,1.6983510085303
"4992","30059_76",2016-11-01,1.698281779131
"4993","30046_210",2016-05-01,1.6981589381857
"4994","34952_76",2016-07-01,1.6979365342182
"4995","35601_236",2016-03-01,1.69757192021752
"4996","34236_236",2015-05-01,1.69703138329061
"4997","36351_61",2016-08-01,1.69687504333165
"4998","31190_130",2016-10-01,1.69668438384792
"4999","34960_236",2016-07-01,1.69642301943124
"5000","36498_236",2015-04-01,1.69638353451014
"5001","37883_236",2016-03-01,1.69633975281619
"5002","35601_236",2016-02-01,1.69631549514457
"5003","34029_110",2016-11-01,1.69631364877421
"5004","29823_83",2016-08-01,1.69613021597072
"5005","36701_83",2016-05-01,1.69608561984473
"5006","36349_236",2015-03-01,1.6958582298394
"5007","35601_236",2016-07-01,1.69534249884075
"5008","37883_110",2016-03-01,1.69529410422941
"5009","29834_76",2016-06-01,1.69524233438397
"5010","30179_236",2016-10-01,1.69506042579574
"5011","31613_83",2015-06-01,1.69501253929724
"5012","34380_60",2016-01-01,1.69484862359142
"5013","31207_110",2016-01-01,1.69418590252479
"5014","29739_61",2015-01-01,1.69399234045995
"5015","36877_83",2016-06-01,1.69392329691499
"5016","34100_76",2016-03-01,1.69381970299221
"5017","30430_110",2015-05-01,1.69320243525851
"5018","30895_107",2015-04-01,1.693136097696
"5019","32612_216",2016-09-01,1.69312209691797
"5020","34976_110",2016-05-01,1.69293198503659
"5021","34951_76",2015-07-01,1.69289026946931
"5022","36877_83",2015-04-01,1.6928123559214
"5023","36925_76",2015-07-01,1.69280607890749
"5024","29996_76",2016-05-01,1.69246608865474
"5025","34013_110",2016-11-01,1.69196134745996
"5026","31870_236",2015-04-01,1.69016323163768
"5027","36920_83",2015-07-01,1.69009467440484
"5028","32330_203",2015-03-01,1.68959936201471
"5029","30495_210",2016-06-01,1.68957742484358
"5030","31704_236",2016-08-01,1.68934900725022
"5031","33640_110",2016-10-01,1.6891943216004
"5032","31189_158",2015-01-01,1.68902934135573
"5033","35611_236",2015-01-01,1.6888391491994
"5034","32612_216",2015-02-01,1.68870691227611
"5035","31875_236",2016-03-01,1.68869932075026
"5036","32621_76",2016-08-01,1.68826518240839
"5037","34374_236",2015-06-01,1.68805183658319
"5038","33635_76",2015-07-01,1.68793566642252
"5039","36428_236",2015-04-01,1.68773695631637
"5040","31447_83",2015-02-01,1.68767153488328
"5041","34931_60",2016-03-01,1.68756613833091
"5042","30527_76",2016-10-01,1.68740595146373
"5043","36239_236",2015-01-01,1.68726778772784
"5044","32634_107",2016-09-01,1.68652223653723
"5045","34077_83",2016-02-01,1.68614119017817
"5046","29743_110",2016-10-01,1.68591460219987
"5047","31084_22",2016-02-01,1.68530773460514
"5048","37277_83",2016-03-01,1.68494462867695
"5049","31982_76",2016-07-01,1.68488315451656
"5050","33919_60",2016-01-01,1.68464426979639
"5051","30054_76",2015-05-01,1.684631025846
"5052","36892_60",2016-08-01,1.68293218435534
"5053","36779_236",2016-01-01,1.68192237027168
"5054","29684_107",2015-12-01,1.68182197474746
"5055","37397_76",2016-10-01,1.68160433896095
"5056","37577_83",2015-06-01,1.6813157450528
"5057","31190_210",2015-02-01,1.68111735396571
"5058","29739_107",2016-05-01,1.68080954931033
"5059","31182_76",2016-06-01,1.68075550985656
"5060","36873_76",2016-08-01,1.67960123113671
"5061","28365_158",2016-05-01,1.67956547708978
"5062","30110_76",2015-03-01,1.67913995053628
"5063","37883_76",2016-05-01,1.67894016053647
"5064","29752_76",2015-04-01,1.67872656976846
"5065","31913_15",2016-01-01,1.67871663430825
"5066","35183_236",2015-02-01,1.67836537418884
"5067","35004_76",2016-07-01,1.67768070445122
"5068","30462_76",2016-02-01,1.6776726824666
"5069","33919_60",2016-06-01,1.67740181957145
"5070","31003_83",2016-02-01,1.67733363259066
"5071","30084_236",2015-07-01,1.67668032006669
"5072","36539_76",2015-05-01,1.67664341360311
"5073","34960_236",2015-07-01,1.67641060399218
"5074","31834_75",2015-02-01,1.6762845747172
"5075","34166_179",2015-12-01,1.67613741665348
"5076","30179_236",2015-02-01,1.67585786903884
"5077","34241_83",2016-07-01,1.67538559049216
"5078","32330_203",2016-07-01,1.6750785794008
"5079","31368_83",2016-10-01,1.67504115060481
"5080","36892_76",2015-04-01,1.67471144978967
"5081","31049_22",2016-06-01,1.67460634298844
"5082","29825_76",2015-05-01,1.67438659462598
"5083","36520_76",2016-07-01,1.67422702086296
"5084","37374_83",2016-09-01,1.67420194273415
"5085","36207_22",2015-12-01,1.67315533605629
"5086","29595_107",2016-06-01,1.67313312500779
"5087","37396_70",2015-03-01,1.67281862425028
"5088","29684_107",2015-04-01,1.67267851880162
"5089","36520_76",2016-09-01,1.67253567162327
"5090","30963_83",2016-09-01,1.67196504915731
"5091","34325_83",2016-06-01,1.67155253009355
"5092","30045_210",2015-02-01,1.6713193291732
"5093","34976_110",2016-03-01,1.67088811582354
"5094","28396_158",2015-02-01,1.67059419744892
"5095","34241_83",2016-10-01,1.67045023831213
"5096","36762_76",2016-05-01,1.67039633761412
"5097","32218_76",2015-06-01,1.67034475635784
"5098","37378_210",2016-01-01,1.66993233777521
"5099","36925_76",2016-03-01,1.66918286642164
"5100","29834_76",2015-05-01,1.66884494309049
"5101","37378_210",2016-05-01,1.66822038660672
"5102","31303_76",2015-05-01,1.66808991471804
"5103","37397_76",2016-07-01,1.66727284707696
"5104","36892_76",2015-03-01,1.66722650145099
"5105","31810_236",2016-01-01,1.6670917036053
"5106","35004_76",2015-02-01,1.6665029011422
"5107","36832_236",2015-04-01,1.66640547754037
"5108","31159_210",2015-05-01,1.66605004859468
"5109","33923_75",2016-08-01,1.6659561818511
"5110","31303_76",2015-04-01,1.66590004710418
"5111","31361_210",2016-02-01,1.66520543960575
"5112","31149_76",2015-07-01,1.66516862536693
"5113","32164_210",2016-06-01,1.66505190458983
"5114","31679_107",2015-03-01,1.66456711021699
"5115","36889_216",2016-10-01,1.66456622129776
"5116","36892_76",2016-05-01,1.66418116972142
"5117","34976_110",2015-01-01,1.66417560214984
"5118","37396_76",2016-09-01,1.6641057976977
"5119","31190_210",2016-05-01,1.66408198833279
"5120","34376_210",2015-04-01,1.66397672085476
"5121","31913_15",2015-04-01,1.66386157700907
"5122","30650_83",2016-01-01,1.66377807675801
"5123","31189_158",2016-05-01,1.66374130910595
"5124","36349_236",2015-07-01,1.66356182754805
"5125","32654_158",2015-03-01,1.66344849111024
"5126","31308_236",2016-08-01,1.6631080212521
"5127","37396_76",2016-01-01,1.66293592113285
"5128","32654_76",2016-02-01,1.66210810558107
"5129","31049_22",2016-03-01,1.66201037291319
"5130","31177_76",2015-03-01,1.66181980470089
"5131","34951_76",2016-11-01,1.66176244913656
"5132","30527_76",2016-01-01,1.66159075405945
"5133","29684_107",2015-01-01,1.66124770378297
"5134","31003_83",2015-01-01,1.66121766428615
"5135","30059_76",2016-10-01,1.66121513214244
"5136","31088_22",2015-06-01,1.66112268856633
"5137","33923_75",2016-10-01,1.66090001008065
"5138","31982_76",2016-08-01,1.66086714341125
"5139","36321_83",2015-05-01,1.66065488472875
"5140","34325_83",2016-05-01,1.6605822498485
"5141","31308_236",2016-06-01,1.66016875641621
"5142","37883_110",2016-09-01,1.66003553854729
"5143","34029_110",2016-10-01,1.6600164173955
"5144","31182_76",2016-02-01,1.65986443356869
"5145","34927_76",2016-11-01,1.65920768465188
"5146","31988_76",2015-07-01,1.65919517163832
"5147","31190_130",2015-06-01,1.65910283439459
"5148","29757_83",2016-02-01,1.65909549543447
"5149","36836_110",2015-04-01,1.65848805561229
"5150","31207_110",2015-07-01,1.65848278013595
"5151","36477_101",2016-08-01,1.65829034553099
"5152","30873_83",2016-11-01,1.65794821452907
"5153","31275_107",2016-08-01,1.65756188257419
"5154","30505_76",2016-10-01,1.65730020212559
"5155","32654_158",2016-09-01,1.65670750406358
"5156","37278_83",2015-07-01,1.6566369896152
"5157","30947_76",2016-01-01,1.65644162962072
"5158","37684_76",2015-05-01,1.65543012278539
"5159","34620_110",2015-04-01,1.65527323169973
"5160","37386_236",2016-02-01,1.65516621424865
"5161","34783_210",2016-03-01,1.65479651018952
"5162","35681_236",2016-09-01,1.65463257685005
"5163","36877_83",2016-08-01,1.65423988395533
"5164","34241_83",2015-03-01,1.6542024733671
"5165","37182_110",2016-11-01,1.65415221633991
"5166","29827_236",2016-08-01,1.65367558618094
"5167","37290_236",2015-07-01,1.65363242746545
"5168","30622_83",2015-07-01,1.65320006734211
"5169","29747_76",2016-08-01,1.65284932074802
"5170","29378_110",2016-10-01,1.65242605854462
"5171","30947_76",2016-03-01,1.65203949710419
"5172","35644_76",2016-07-01,1.65188079912582
"5173","31275_107",2016-01-01,1.65151216853202
"5174","31140_236",2015-12-01,1.65149323319911
"5175","36506_76",2016-11-01,1.65148390604771
"5176","36907_76",2015-06-01,1.65147386326238
"5177","30458_83",2016-09-01,1.65107359536401
"5178","30420_76",2016-06-01,1.65097312533257
"5179","34976_110",2015-06-01,1.65077410291038
"5180","32212_236",2015-01-01,1.65052891513577
"5181","31003_83",2016-08-01,1.65012892778061
"5182","30534_83",2016-06-01,1.64954495448415
"5183","31036_76",2016-08-01,1.64950254855999
"5184","31368_83",2015-06-01,1.64929420481823
"5185","36465_76",2016-09-01,1.64887368337265
"5186","30957_83",2015-04-01,1.64886344703339
"5187","30110_76",2016-06-01,1.64818012729027
"5188","31190_210",2015-03-01,1.64808117927392
"5189","36349_76",2016-07-01,1.64795573967121
"5190","29834_76",2016-09-01,1.64773476591969
"5191","31704_236",2015-07-01,1.64752873704113
"5192","31704_236",2016-09-01,1.64742523263923
"5193","37374_83",2016-02-01,1.6473602431179
"5194","29823_76",2016-10-01,1.64718743285909
"5195","34376_76",2015-04-01,1.6471082639207
"5196","31913_15",2015-01-01,1.64669640453656
"5197","33763_76",2016-06-01,1.64654862291986
"5198","31664_76",2015-03-01,1.64576329027439
"5199","31982_76",2016-11-01,1.64573579066838
"5200","29696_110",2016-11-01,1.64526980705332
"5201","30046_83",2016-06-01,1.64508588521624
"5202","31361_210",2016-07-01,1.64478160297271
"5203","31988_76",2015-05-01,1.64464054718975
"5204","31084_76",2015-04-01,1.64433208980916
"5205","35644_76",2016-03-01,1.64396134006613
"5206","34188_110",2016-11-01,1.6439471857576
"5207","36701_83",2016-11-01,1.64388501941657
"5208","36321_83",2016-02-01,1.64371072979334
"5209","31275_107",2016-07-01,1.64362347915997
"5210","35621_236",2015-04-01,1.64345747797719
"5211","37889_236",2016-02-01,1.64336136600938
"5212","30961_83",2015-06-01,1.64244996828005
"5213","36918_83",2015-03-01,1.6422637142803
"5214","36892_60",2015-12-01,1.64225212141786
"5215","31679_107",2016-08-01,1.64203282914527
"5216","35775_110",2016-07-01,1.64145047030651
"5217","36877_83",2016-11-01,1.64124377051516
"5218","36907_76",2016-06-01,1.64105122862049
"5219","34976_110",2016-08-01,1.64074012517345
"5220","32621_76",2015-03-01,1.64054518583663
"5221","32164_210",2015-01-01,1.64028398090651
"5222","31275_107",2016-09-01,1.63987215630123
"5223","37396_70",2016-10-01,1.63946610310281
"5224","31190_130",2015-12-01,1.63858263307622
"5225","36756_76",2016-08-01,1.63822129438204
"5226","31579_22",2015-12-01,1.63775047371019
"5227","36911_76",2016-02-01,1.637536168777
"5228","31308_236",2016-09-01,1.63696486446786
"5229","31182_210",2016-07-01,1.63638278406498
"5230","28421_110",2016-11-01,1.63618551723887
"5231","34184_76",2015-04-01,1.63597271868345
"5232","36833_236",2015-04-01,1.6359197735962
"5233","37684_76",2016-03-01,1.63576538347028
"5234","28367_236",2016-10-01,1.63561594482413
"5235","31182_76",2016-08-01,1.6349500384604
"5236","36465_76",2015-07-01,1.63493507670219
"5237","35466_178",2015-12-01,1.63426355402594
"5238","30011_60",2016-10-01,1.63386696568138
"5239","33635_76",2016-10-01,1.63376427957442
"5240","31368_83",2016-08-01,1.63338222777768
"5241","31913_15",2016-10-01,1.63302840328187
"5242","34121_83",2016-02-01,1.63296344254947
"5243","36892_60",2015-04-01,1.63296260216432
"5244","34783_210",2015-03-01,1.63266570690159
"5245","36920_83",2015-03-01,1.63265162857135
"5246","31274_76",2016-06-01,1.63216298346652
"5247","28396_158",2015-01-01,1.63214242262153
"5248","35660_236",2016-02-01,1.63200955442928
"5249","35466_178",2016-10-01,1.63185452465283
"5250","30947_76",2015-06-01,1.63167236656959
"5251","32466_236",2015-07-01,1.63139945319143
"5252","36911_76",2016-03-01,1.63077478566678
"5253","31664_76",2016-09-01,1.63002843512389
"5254","37061_236",2016-07-01,1.62915209402171
"5255","31177_76",2016-07-01,1.62876894421009
"5256","31361_210",2016-06-01,1.62790874866121
"5257","36520_76",2015-05-01,1.62727907498808
"5258","28396_158",2015-05-01,1.62702744315527
"5259","30345_183",2016-02-01,1.62629809522519
"5260","34963_76",2016-05-01,1.62574535888709
"5261","35183_236",2016-06-01,1.62526094524416
"5262","29315_76",2016-10-01,1.62493211533018
"5263","30961_83",2015-01-01,1.62492438899697
"5264","36215_75",2016-01-01,1.62491178641214
"5265","29757_236",2016-09-01,1.6248558129977
"5266","30345_183",2016-10-01,1.62477087991447
"5267","36701_83",2015-02-01,1.62474051535547
"5268","37805_110",2016-11-01,1.62473549235735
"5269","33925_110",2016-11-01,1.62388663399886
"5270","31448_60",2016-09-01,1.62345416919148
"5271","36988_22",2016-08-01,1.62339838321684
"5272","34241_83",2015-07-01,1.62329203851218
"5273","37396_76",2015-07-01,1.62320086767521
"5274","30420_76",2016-03-01,1.62257861045026
"5275","37396_70",2015-12-01,1.62164082256704
"5276","37277_83",2015-05-01,1.62105503224853
"5277","30961_83",2016-06-01,1.62047930677896
"5278","30345_183",2015-03-01,1.62009194109515
"5279","31679_107",2016-01-01,1.61997076743907
"5280","36701_83",2015-07-01,1.61926129510001
"5281","31190_83",2015-01-01,1.61922380520956
"5282","29825_76",2015-06-01,1.61911039332584
"5283","29392_60",2015-03-01,1.61897235033129
"5284","32164_210",2016-07-01,1.61846884694837
"5285","35621_236",2016-09-01,1.61838311389673
"5286","37889_236",2015-04-01,1.61825775947546
"5287","31622_83",2016-02-01,1.61824321957454
"5288","36498_236",2016-10-01,1.61784654008233
"5289","35466_178",2015-05-01,1.61687368105537
"5290","28924_76",2016-05-01,1.61666476979537
"5291","33836_76",2016-01-01,1.61649086714839
"5292","34960_236",2016-06-01,1.61603390479059
"5293","29877_76",2015-05-01,1.61600809414435
"5294","37278_83",2016-08-01,1.61586711287922
"5295","34783_210",2016-02-01,1.61562636117982
"5296","36346_76",2016-07-01,1.61558603519463
"5297","31982_76",2015-06-01,1.61535651783824
"5298","33919_60",2016-09-01,1.61534970034367
"5299","34121_83",2016-08-01,1.61446204114166
"5300","35644_76",2016-08-01,1.61444748178028
"5301","33919_60",2016-08-01,1.61420681981181
"5302","29392_60",2015-02-01,1.61414225389376
"5303","28988_76",2016-10-01,1.6141154068809
"5304","32654_158",2015-06-01,1.61403078444804
"5305","37883_110",2015-05-01,1.61396445028553
"5306","30873_83",2016-10-01,1.61389131726689
"5307","30345_183",2016-08-01,1.61385820380641
"5308","35775_110",2015-07-01,1.61385289668527
"5309","36506_76",2016-01-01,1.61370609649016
"5310","37889_76",2015-05-01,1.61354540337109
"5311","30961_83",2016-02-01,1.61324251703526
"5312","35631_236",2015-07-01,1.61284979597108
"5313","34077_83",2016-06-01,1.61282488944899
"5314","31834_75",2016-03-01,1.61231229260298
"5315","36833_236",2015-05-01,1.61230917354604
"5316","31190_210",2016-08-01,1.61207449461402
"5317","36336_101",2016-10-01,1.61188101132106
"5318","31679_107",2016-09-01,1.61138007667863
"5319","29684_107",2016-09-01,1.61121223878857
"5320","37397_76",2016-02-01,1.61072388112153
"5321","34241_83",2015-04-01,1.61030934752556
"5322","37397_76",2016-08-01,1.6098881769014
"5323","36872_110",2016-08-01,1.6095940465467
"5324","30046_236",2015-07-01,1.60955035021591
"5325","36506_76",2015-03-01,1.6093877234865
"5326","37396_70",2015-01-01,1.60912293851782
"5327","36756_76",2015-04-01,1.60899134507629
"5328","34724_83",2015-06-01,1.60877325003435
"5329","28421_110",2016-10-01,1.6087252714675
"5330","30889_76",2016-08-01,1.60861372758333
"5331","29946_236",2016-02-01,1.60795292904451
"5332","36207_22",2015-04-01,1.60790597578651
"5333","29757_236",2016-02-01,1.6077893404821
"5334","31207_110",2015-06-01,1.60770870661872
"5335","35924_107",2015-01-01,1.60757770046132
"5336","31088_83",2016-11-01,1.60716185977186
"5337","31188_110",2015-04-01,1.60691806677967
"5338","32391_76",2015-04-01,1.60687121374408
"5339","37396_70",2016-05-01,1.60669397796476
"5340","30534_83",2016-03-01,1.60626197486131
"5341","30505_76",2016-06-01,1.60546723710255
"5342","31073_22",2016-08-01,1.60509510593591
"5343","36874_83",2016-10-01,1.60508356627622
"5344","36892_76",2016-09-01,1.60480938085699
"5345","28365_158",2015-01-01,1.60475238257758
"5346","34976_110",2016-06-01,1.60415389699558
"5347","37336_76",2016-01-01,1.60405669788869
"5348","34824_236",2016-06-01,1.60379427336806
"5349","32213_236",2016-10-01,1.60367560771416
"5350","34124_110",2016-10-01,1.60328643023458
"5351","31052_210",2016-09-01,1.60220110849103
"5352","34620_110",2015-05-01,1.60163689452499
"5353","30961_83",2016-09-01,1.60139622817801
"5354","37396_76",2016-11-01,1.60112383779142
"5355","29946_236",2016-06-01,1.60081559059577
"5356","36349_76",2015-02-01,1.60045886525528
"5357","32218_76",2016-01-01,1.60029099402739
"5358","31177_158",2016-06-01,1.60011987395411
"5359","29739_107",2016-01-01,1.59978417890877
"5360","29323_110",2016-11-01,1.59969918917167
"5361","34376_76",2016-05-01,1.59954452504781
"5362","29754_22",2015-12-01,1.59943683240077
"5363","31182_236",2015-03-01,1.59940736408635
"5364","35466_178",2016-05-01,1.59827727869258
"5365","30895_107",2015-01-01,1.59823314213226
"5366","36779_236",2016-10-01,1.59755163453208
"5367","29757_83",2016-01-01,1.59751950013309
"5368","28988_76",2016-07-01,1.59735485665016
"5369","36877_83",2015-03-01,1.59659948726776
"5370","30957_22",2016-01-01,1.59628874150164
"5371","32218_76",2015-03-01,1.59599322666407
"5372","34801_76",2016-10-01,1.59588400393168
"5373","31182_76",2015-07-01,1.59575291228061
"5374","34329_110",2016-11-01,1.59497270991905
"5375","37396_70",2015-06-01,1.5949061231112
"5376","31052_210",2016-10-01,1.59465860990273
"5377","36892_76",2015-07-01,1.59465392267735
"5378","36207_22",2016-02-01,1.59437469028952
"5379","33923_75",2016-02-01,1.59430202154921
"5380","32625_110",2016-10-01,1.59379610636901
"5381","28159_110",2016-10-01,1.59316135658733
"5382","32654_158",2015-04-01,1.59315829360227
"5383","36874_83",2015-07-01,1.59276851940868
"5384","34783_210",2015-12-01,1.59265080050062
"5385","30084_236",2016-08-01,1.59245516482864
"5386","31190_210",2015-06-01,1.59177825589958
"5387","29834_76",2016-07-01,1.5915714280165
"5388","34958_178",2015-04-01,1.59138351578196
"5389","37182_110",2016-10-01,1.59131755291092
"5390","29996_210",2015-04-01,1.59073604440191
"5391","35611_236",2015-12-01,1.59055225161235
"5392","29757_83",2016-07-01,1.59045665433243
"5393","35012_83",2015-01-01,1.59033779740091
"5394","31275_107",2015-04-01,1.59009034995595
"5395","36539_76",2016-07-01,1.58991595763505
"5396","35180_76",2015-02-01,1.58904761009522
"5397","36207_22",2015-02-01,1.58838980841716
"5398","35621_236",2016-03-01,1.58787821672283
"5399","36443_76",2015-07-01,1.58779814778873
"5400","36920_83",2016-09-01,1.58753128224979
"5401","34824_236",2016-09-01,1.5870732583256
"5402","31207_110",2016-05-01,1.5870272335051
"5403","36465_76",2015-04-01,1.58597908348114
"5404","30957_210",2016-09-01,1.58571001773844
"5405","34241_83",2016-06-01,1.58541301557115
"5406","36599_15",2015-05-01,1.58498509857836
"5407","29739_61",2016-03-01,1.58498471283814
"5408","34620_110",2016-07-01,1.58492981158042
"5409","36918_83",2016-01-01,1.58492710465476
"5410","31448_60",2016-05-01,1.58465117104404
"5411","31988_76",2015-04-01,1.58464778703612
"5412","36345_178",2015-12-01,1.58451921071115
"5413","34241_83",2016-02-01,1.58438054555611
"5414","31275_107",2016-06-01,1.58431074407471
"5415","37061_236",2015-07-01,1.58424495981654
"5416","36465_76",2015-05-01,1.58421297854844
"5417","34958_178",2015-02-01,1.5839764173728
"5418","31760_110",2016-08-01,1.58396492992463
"5419","30947_76",2015-03-01,1.58362087609762
"5420","35469_76",2015-04-01,1.58357518609821
"5421","31303_76",2016-06-01,1.58351054954745
"5422","36986_236",2015-01-01,1.58345830002032
"5423","37883_76",2016-06-01,1.58334254230286
"5424","32213_236",2016-07-01,1.5829280548548
"5425","29757_236",2016-03-01,1.58263996488755
"5426","36345_178",2016-09-01,1.58203747463112
"5427","36986_236",2016-10-01,1.58133860194649
"5428","31447_83",2015-12-01,1.58115592601037
"5429","36877_83",2016-03-01,1.58097972951035
"5430","28365_158",2016-01-01,1.58085112987378
"5431","29739_107",2016-02-01,1.58059403434537
"5432","37395_76",2016-09-01,1.58034374903419
"5433","31182_76",2015-04-01,1.58028536249445
"5434","36251_22",2016-09-01,1.57974351709576
"5435","31613_83",2016-07-01,1.57944728152324
"5436","33836_76",2016-10-01,1.5791663895862
